word1	word2	Similarity
aunt	seize	None
aunt	shabbier	None
aunt	higher	None
aunt	perplexed	None
aunt	unalloyed	None
aunt	suffering	0.07692307692307693
aunt	sidney	0.125
aunt	want	0.1111111111111111
aunt	tell	0.14285714285714285
aunt	endowed	None
aunt	wanted	None
aunt	jim	None
aunt	laying	0.1
aunt	stealing	0.07142857142857142
aunt	thread	0.125
aunt	examined	None
aunt	duty	0.07692307692307693
aunt	marvel	0.08333333333333333
aunt	woman	0.16666666666666666
aunt	far	0.07142857142857142
aunt	southwestern	0.058823529411764705
aunt	touching	0.08333333333333333
aunt	flattered	None
aunt	safe	0.08333333333333333
aunt	face	0.2
aunt	remembers	None
aunt	trouble	0.08333333333333333
aunt	keep	0.08333333333333333
aunt	beat	0.14285714285714285
aunt	hovered	None
aunt	help	0.16666666666666666
aunt	obedient	None
aunt	summer	0.07692307692307693
aunt	look	0.08333333333333333
aunt	minute	0.09090909090909091
aunt	among	None
aunt	anybody	None
aunt	adventure	0.06666666666666667
aunt	age	0.09090909090909091
aunt	outfit	0.08333333333333333
aunt	stood	None
aunt	noticed	None
aunt	powerful	None
aunt	sew	None
aunt	securely	None
aunt	evening	0.08333333333333333
aunt	built	None
aunt	got	None
aunt	slight	0.06666666666666667
aunt	short	0.08333333333333333
aunt	jam	0.07692307692307693
aunt	gentle	None
aunt	stick	0.09090909090909091
aunt	slack	0.09090909090909091
aunt	forgotten	None
aunt	spile	0.07692307692307693
aunt	sure	None
aunt	saw	0.07692307692307693
aunt	model	0.16666666666666666
aunt	punching	None
aunt	pride	0.09090909090909091
aunt	spectacle	0.08333333333333333
aunt	forty	0.07142857142857142
aunt	collar	0.09090909090909091
aunt	cap	0.1
aunt	little	0.08333333333333333
aunt	neither	None
aunt	surprised	None
aunt	part	0.125
aunt	hand	0.125
aunt	calculated	None
aunt	damp	0.07692307692307693
aunt	strode	None
aunt	much	0.08333333333333333
aunt	shirt	0.08333333333333333
aunt	enough	0.09090909090909091
aunt	see	0.07692307692307693
aunt	quiet	0.08333333333333333
aunt	air	0.1
aunt	hookey	None
aunt	thrust	0.08333333333333333
aunt	back	0.125
aunt	loathed	None
aunt	least	0.05555555555555555
aunt	thing	0.14285714285714285
aunt	even	0.07692307692307693
aunt	younger	None
aunt	whit	0.08333333333333333
aunt	diligence	0.07692307692307693
aunt	reckon	None
aunt	bound	0.09090909090909091
aunt	drove	0.08333333333333333
aunt	sagacity	0.08333333333333333
aunt	skirt	0.125
aunt	bed	0.1111111111111111
aunt	contemplate	None
aunt	ate	0.0625
aunt	stranger	0.2
aunt	circumstantial	None
aunt	finally	None
aunt	pulled	None
aunt	vine	0.125
aunt	sorry	None
aunt	one	0.07142857142857142
aunt	full	0.07692307692307693
aunt	eye	0.09090909090909091
aunt	anything	None
aunt	splendid	None
aunt	sews	None
aunt	gave	None
aunt	polly	None
aunt	bore	0.14285714285714285
aunt	sugar	0.09090909090909091
aunt	practise	None
aunt	broke	None
aunt	citified	None
aunt	presently	None
aunt	pumped	None
aunt	curiosity	0.125
aunt	wind	0.09090909090909091
aunt	feel	0.09090909090909091
aunt	blue	0.09090909090909091
aunt	sort	0.2
aunt	bitter	0.08333333333333333
aunt	learn	None
aunt	warm	None
aunt	told	None
aunt	mouth	0.14285714285714285
aunt	split	0.09090909090909091
aunt	spare	0.1
aunt	already	None
aunt	kept	None
aunt	know	0.07142857142857142
aunt	large	0.08333333333333333
aunt	wood	0.14285714285714285
aunt	fled	None
aunt	distance	0.1
aunt	biggest	None
aunt	barely	None
aunt	missed	None
aunt	knowing	0.07692307692307693
aunt	half	0.06666666666666667
aunt	put	0.0625
aunt	roof	0.1
aunt	wait	0.08333333333333333
aunt	knack	0.06666666666666667
aunt	dressed	None
aunt	uncomfortable	None
aunt	dark	0.08333333333333333
aunt	door	0.1
aunt	forgive	None
aunt	astronomer	0.14285714285714285
aunt	conscience	0.08333333333333333
aunt	opportunity	0.07692307692307693
aunt	looked	None
aunt	nose	0.09090909090909091
aunt	looking	0.07142857142857142
aunt	turned	None
aunt	shade	0.09090909090909091
aunt	work	0.09090909090909091
aunt	fool	0.16666666666666666
aunt	soon	None
aunt	might	0.08333333333333333
aunt	damaging	None
aunt	dry	0.14285714285714285
aunt	dainty	0.09090909090909091
aunt	think	0.0625
aunt	kindling	0.09090909090909091
aunt	play	0.1
aunt	needle	0.09090909090909091
aunt	wish	0.07692307692307693
aunt	bet	0.06666666666666667
aunt	heart	0.09090909090909091
aunt	two	0.07692307692307693
aunt	switch	0.09090909090909091
aunt	sid	None
aunt	sewed	None
aunt	furniture	0.09090909090909091
aunt	run	0.1
aunt	pair	0.08333333333333333
aunt	scrambled	None
aunt	place	0.1
aunt	unbutton	None
aunt	lad	0.16666666666666666
aunt	mind	0.16666666666666666
aunt	soul	0.25
aunt	attention	0.07692307692307693
aunt	home	0.1111111111111111
aunt	resurrected	None
aunt	voice	0.16666666666666666
aunt	like	0.0625
aunt	midst	0.09090909090909091
aunt	noise	0.08333333333333333
aunt	let	0.07142857142857142
aunt	lam	0.07142857142857142
aunt	harmony	0.08333333333333333
aunt	opened	None
aunt	ever	None
aunt	punish	None
aunt	carried	None
aunt	hate	0.07692307692307693
aunt	kind	0.06666666666666667
aunt	le	0.05555555555555555
aunt	poor	0.09090909090909091
aunt	pump	0.08333333333333333
aunt	stared	None
aunt	lash	0.08333333333333333
aunt	searched	None
aunt	lick	0.1111111111111111
aunt	larger	None
aunt	spite	0.07142857142857142
aunt	boy	0.16666666666666666
aunt	behind	0.1
aunt	reached	None
aunt	interest	0.09090909090909091
aunt	nothing	0.09090909090909091
aunt	peril	0.14285714285714285
aunt	advantage	0.08333333333333333
aunt	middling	0.1
aunt	mighty	None
aunt	device	0.1
aunt	undo	None
aunt	gone	None
aunt	make	0.0625
aunt	valued	None
aunt	punch	0.09090909090909091
aunt	hit	0.1
aunt	vexed	None
aunt	alone	None
aunt	small	0.1
aunt	bright	None
aunt	reflect	None
aunt	street	0.08333333333333333
aunt	question	0.08333333333333333
aunt	bending	0.08333333333333333
aunt	u	0.09090909090909091
aunt	sin	0.07692307692307693
aunt	thought	0.08333333333333333
aunt	interval	0.1
aunt	probably	None
aunt	breath	0.1
aunt	constituted	None
aunt	get	0.05263157894736842
aunt	lay	0.07142857142857142
aunt	every	None
aunt	cloth	0.1111111111111111
aunt	played	None
aunt	well	0.1
aunt	angle	0.14285714285714285
aunt	loud	None
aunt	old	0.08333333333333333
aunt	finery	0.08333333333333333
aunt	conduct	0.09090909090909091
aunt	stumbled	None
aunt	village	0.08333333333333333
aunt	hurt	0.07692307692307693
aunt	vanished	None
aunt	transparent	None
aunt	vanity	0.09090909090909091
aunt	bit	0.1111111111111111
aunt	novelty	0.1
aunt	reader	0.16666666666666666
aunt	needed	None
aunt	long	None
aunt	heavy	0.125
aunt	seemed	None
aunt	simply	None
aunt	saying	0.08333333333333333
aunt	state	0.1
aunt	new	None
aunt	forestalled	None
aunt	brother	0.16666666666666666
aunt	lapel	0.08333333333333333
aunt	talent	0.16666666666666666
aunt	lady	0.14285714285714285
aunt	believe	None
aunt	next	None
aunt	born	0.125
aunt	trap	0.09090909090909091
aunt	excitement	0.07142857142857142
aunt	checked	None
aunt	acquired	None
aunt	dog	0.14285714285714285
aunt	made	None
aunt	many	None
aunt	singed	None
aunt	open	0.09090909090909091
aunt	rod	0.125
aunt	dander	0.08333333333333333
aunt	glad	0.1
aunt	peculiar	None
aunt	ruination	0.07692307692307693
aunt	hard	None
aunt	scripture	0.07692307692307693
aunt	confound	None
aunt	colored	0.16666666666666666
aunt	season	0.08333333333333333
aunt	high	0.09090909090909091
aunt	sex	0.1
aunt	snatched	None
aunt	overlooked	None
aunt	punctuate	None
aunt	white	0.2
aunt	went	None
aunt	shot	0.16666666666666666
aunt	dead	0.09090909090909091
aunt	misfortune	0.07692307692307693
aunt	scare	0.07142857142857142
aunt	still	0.08333333333333333
aunt	pet	0.16666666666666666
aunt	whirled	None
aunt	rather	None
aunt	good	0.1111111111111111
aunt	tomato	0.1111111111111111
aunt	touch	0.08333333333333333
aunt	seen	None
aunt	shabby	None
aunt	either	None
aunt	goodness	0.09090909090909091
aunt	hold	0.1
aunt	mysterious	None
aunt	roundabout	0.08333333333333333
aunt	produced	None
aunt	low	0.1111111111111111
aunt	shoe	0.09090909090909091
aunt	said	None
aunt	eating	0.09090909090909091
aunt	wore	None
aunt	seldom	None
aunt	lifted	None
aunt	consisted	None
aunt	liquid	0.1111111111111111
sometimes	man	None
sometimes	felt	None
sometimes	tongue	None
sometimes	aunt	None
sometimes	could	None
sometimes	time	None
sometimes	arrest	None
sometimes	obleeged	None
sometimes	asked	None
sometimes	without	None
sometimes	go	None
sometimes	day	None
sometimes	tom	None
sometimes	body	None
sometimes	torment	None
sometimes	disappeared	None
sometimes	pleasure	None
sometimes	knew	None
sometimes	book	None
sometimes	never	None
sometimes	loved	None
sometimes	weed	None
sometimes	trick	None
sometimes	skin	None
sometimes	discovered	None
sometimes	within	None
sometimes	seize	None
sometimes	shabbier	None
sometimes	higher	None
sometimes	perplexed	None
sometimes	unalloyed	None
sometimes	suffering	None
sometimes	sidney	None
sometimes	want	None
sometimes	tell	None
sometimes	endowed	None
sometimes	wanted	None
sometimes	jim	None
sometimes	laying	None
sometimes	stealing	None
sometimes	thread	None
sometimes	examined	None
sometimes	duty	None
sometimes	marvel	None
sometimes	woman	None
sometimes	far	None
sometimes	southwestern	None
sometimes	touching	None
sometimes	flattered	None
sometimes	safe	None
sometimes	face	None
sometimes	remembers	None
sometimes	trouble	None
sometimes	keep	None
sometimes	beat	None
sometimes	hovered	None
sometimes	help	None
sometimes	obedient	None
sometimes	summer	None
sometimes	look	None
sometimes	minute	None
sometimes	among	None
sometimes	anybody	None
sometimes	adventure	None
sometimes	age	None
sometimes	outfit	None
sometimes	stood	None
sometimes	noticed	None
sometimes	powerful	None
sometimes	sew	None
sometimes	securely	None
sometimes	evening	None
sometimes	built	None
sometimes	got	None
sometimes	slight	None
sometimes	short	None
sometimes	jam	None
sometimes	gentle	None
sometimes	stick	None
sometimes	slack	None
sometimes	forgotten	None
sometimes	spile	None
sometimes	sure	None
sometimes	saw	None
sometimes	model	None
sometimes	punching	None
sometimes	pride	None
sometimes	spectacle	None
sometimes	forty	None
sometimes	collar	None
sometimes	cap	None
sometimes	little	None
sometimes	neither	None
sometimes	surprised	None
sometimes	part	None
sometimes	hand	None
sometimes	calculated	None
sometimes	damp	None
sometimes	strode	None
sometimes	much	None
sometimes	shirt	None
sometimes	enough	None
sometimes	see	None
sometimes	quiet	None
sometimes	air	None
sometimes	hookey	None
sometimes	thrust	None
sometimes	back	None
sometimes	loathed	None
sometimes	least	None
sometimes	thing	None
sometimes	even	None
sometimes	younger	None
sometimes	whit	None
sometimes	diligence	None
sometimes	reckon	None
sometimes	bound	None
sometimes	drove	None
sometimes	sagacity	None
sometimes	skirt	None
sometimes	bed	None
sometimes	contemplate	None
sometimes	ate	None
sometimes	stranger	None
sometimes	circumstantial	None
sometimes	finally	None
sometimes	pulled	None
sometimes	vine	None
sometimes	sorry	None
sometimes	one	None
sometimes	full	None
sometimes	eye	None
sometimes	anything	None
sometimes	splendid	None
sometimes	sews	None
sometimes	gave	None
sometimes	polly	None
sometimes	bore	None
sometimes	sugar	None
sometimes	practise	None
sometimes	broke	None
sometimes	citified	None
sometimes	presently	None
sometimes	pumped	None
sometimes	curiosity	None
sometimes	wind	None
sometimes	feel	None
sometimes	blue	None
sometimes	sort	None
sometimes	bitter	None
sometimes	learn	None
sometimes	warm	None
sometimes	told	None
sometimes	mouth	None
sometimes	split	None
sometimes	spare	None
sometimes	already	None
sometimes	kept	None
sometimes	know	None
sometimes	large	None
sometimes	wood	None
sometimes	fled	None
sometimes	distance	None
sometimes	biggest	None
sometimes	barely	None
sometimes	missed	None
sometimes	knowing	None
sometimes	half	None
sometimes	put	None
sometimes	roof	None
sometimes	wait	None
sometimes	knack	None
sometimes	dressed	None
sometimes	uncomfortable	None
sometimes	dark	None
sometimes	door	None
sometimes	forgive	None
sometimes	astronomer	None
sometimes	conscience	None
sometimes	opportunity	None
sometimes	looked	None
sometimes	nose	None
sometimes	looking	None
sometimes	turned	None
sometimes	shade	None
sometimes	work	None
sometimes	fool	None
sometimes	soon	None
sometimes	might	None
sometimes	damaging	None
sometimes	dry	None
sometimes	dainty	None
sometimes	think	None
sometimes	kindling	None
sometimes	play	None
sometimes	needle	None
sometimes	wish	None
sometimes	bet	None
sometimes	heart	None
sometimes	two	None
sometimes	switch	None
sometimes	sid	None
sometimes	sewed	None
sometimes	furniture	None
sometimes	run	None
sometimes	pair	None
sometimes	scrambled	None
sometimes	place	None
sometimes	unbutton	None
sometimes	lad	None
sometimes	mind	None
sometimes	soul	None
sometimes	attention	None
sometimes	home	None
sometimes	resurrected	None
sometimes	voice	None
sometimes	like	None
sometimes	midst	None
sometimes	noise	None
sometimes	let	None
sometimes	lam	None
sometimes	harmony	None
sometimes	opened	None
sometimes	ever	None
sometimes	punish	None
sometimes	carried	None
sometimes	hate	None
sometimes	kind	None
sometimes	le	None
sometimes	poor	None
sometimes	pump	None
sometimes	stared	None
sometimes	lash	None
sometimes	searched	None
sometimes	lick	None
sometimes	larger	None
sometimes	spite	None
sometimes	boy	None
sometimes	behind	None
sometimes	reached	None
sometimes	interest	None
sometimes	nothing	None
sometimes	peril	None
sometimes	advantage	None
sometimes	middling	None
sometimes	mighty	None
sometimes	device	None
sometimes	undo	None
sometimes	gone	None
sometimes	make	None
sometimes	valued	None
sometimes	punch	None
sometimes	hit	None
sometimes	vexed	None
sometimes	alone	None
sometimes	small	None
sometimes	bright	None
sometimes	reflect	None
sometimes	street	None
sometimes	question	None
sometimes	bending	None
sometimes	u	None
sometimes	sin	None
sometimes	thought	None
sometimes	interval	None
sometimes	probably	None
sometimes	breath	None
sometimes	constituted	None
sometimes	get	None
sometimes	lay	None
sometimes	every	None
sometimes	cloth	None
sometimes	played	None
sometimes	well	None
sometimes	angle	None
sometimes	loud	None
sometimes	old	None
sometimes	finery	None
sometimes	conduct	None
sometimes	stumbled	None
sometimes	village	None
sometimes	hurt	None
sometimes	vanished	None
sometimes	transparent	None
sometimes	vanity	None
sometimes	bit	None
sometimes	novelty	None
sometimes	reader	None
sometimes	needed	None
sometimes	long	None
sometimes	heavy	None
sometimes	seemed	None
sometimes	simply	None
sometimes	saying	None
sometimes	state	None
sometimes	new	None
sometimes	forestalled	None
sometimes	brother	None
sometimes	lapel	None
sometimes	talent	None
sometimes	lady	None
sometimes	believe	None
sometimes	next	None
sometimes	born	None
sometimes	trap	None
sometimes	excitement	None
sometimes	checked	None
sometimes	acquired	None
sometimes	dog	None
sometimes	made	None
sometimes	many	None
sometimes	singed	None
sometimes	open	None
sometimes	rod	None
sometimes	dander	None
sometimes	glad	None
sometimes	peculiar	None
sometimes	ruination	None
sometimes	hard	None
sometimes	scripture	None
sometimes	confound	None
sometimes	colored	None
sometimes	season	None
sometimes	high	None
sometimes	sex	None
sometimes	snatched	None
sometimes	overlooked	None
sometimes	punctuate	None
sometimes	white	None
sometimes	went	None
sometimes	shot	None
sometimes	dead	None
sometimes	misfortune	None
sometimes	scare	None
sometimes	still	None
sometimes	pet	None
sometimes	whirled	None
sometimes	rather	None
sometimes	good	None
sometimes	tomato	None
sometimes	touch	None
sometimes	seen	None
sometimes	shabby	None
sometimes	either	None
sometimes	goodness	None
sometimes	hold	None
sometimes	mysterious	None
sometimes	roundabout	None
sometimes	produced	None
sometimes	low	None
sometimes	shoe	None
sometimes	said	None
sometimes	eating	None
sometimes	wore	None
sometimes	seldom	None
sometimes	lifted	None
sometimes	consisted	None
sometimes	liquid	None
could	man	None
could	felt	None
could	tongue	None
could	aunt	None
could	sometimes	None
could	time	None
could	arrest	None
could	obleeged	None
could	asked	None
could	without	None
could	go	None
could	day	None
could	tom	None
could	body	None
could	torment	None
could	disappeared	None
could	pleasure	None
could	knew	None
could	book	None
could	never	None
could	loved	None
could	weed	None
could	trick	None
could	skin	None
could	discovered	None
could	within	None
could	seize	None
could	shabbier	None
could	higher	None
could	perplexed	None
could	unalloyed	None
could	suffering	None
could	sidney	None
could	want	None
could	tell	None
could	endowed	None
could	wanted	None
could	jim	None
could	laying	None
could	stealing	None
could	thread	None
could	examined	None
could	duty	None
could	marvel	None
could	woman	None
could	far	None
could	southwestern	None
could	touching	None
could	flattered	None
could	safe	None
could	face	None
could	remembers	None
could	trouble	None
could	keep	None
could	beat	None
could	hovered	None
could	help	None
could	obedient	None
could	summer	None
could	look	None
could	minute	None
could	among	None
could	anybody	None
could	adventure	None
could	age	None
could	outfit	None
could	stood	None
could	noticed	None
could	powerful	None
could	sew	None
could	securely	None
could	evening	None
could	built	None
could	got	None
could	slight	None
could	short	None
could	jam	None
could	gentle	None
could	stick	None
could	slack	None
could	forgotten	None
could	spile	None
could	sure	None
could	saw	None
could	model	None
could	punching	None
could	pride	None
could	spectacle	None
could	forty	None
could	collar	None
could	cap	None
could	little	None
could	neither	None
could	surprised	None
could	part	None
could	hand	None
could	calculated	None
could	damp	None
could	strode	None
could	much	None
could	shirt	None
could	enough	None
could	see	None
could	quiet	None
could	air	None
could	hookey	None
could	thrust	None
could	back	None
could	loathed	None
could	least	None
could	thing	None
could	even	None
could	younger	None
could	whit	None
could	diligence	None
could	reckon	None
could	bound	None
could	drove	None
could	sagacity	None
could	skirt	None
could	bed	None
could	contemplate	None
could	ate	None
could	stranger	None
could	circumstantial	None
could	finally	None
could	pulled	None
could	vine	None
could	sorry	None
could	one	None
could	full	None
could	eye	None
could	anything	None
